CustomerID,R_log,F_log,M_log,R_scaled,F_scaled,M_scaled
12549,6.3561076606958915,1.9459101490553132,7.363076649441731,1.2060731838933565,0.48966298795922886,0.3941896461801005
12550,4.382026634673881,0.6931471805599453,6.872987835288763,-0.0313229652268653,-1.058145946714099,0.04042905844501416
12551,5.8805329864007,0.6931471805599453,5.1298987149230735,0.9079728208207153,-1.058145946714099,-1.2177841753357803
12552,3.6635616461296463,1.0986122886681098,6.084089306213804,-0.48167216487133224,-0.5571872395918231,-0.5290212110765316
12553,2.1972245773362196,2.5649493574615367,8.435928904585275,-1.4008035573114466,1.2544959545938104,1.1686061057527357
12554,6.1070228877422545,0.6931471805599453,6.1516682986483175,1.0499415283055382,-1.058145946714099,-0.4802406974394328
12555,6.52649485957079,0.6931471805599453,4.869302117979612,1.3128755192422958,-1.058145946714099,-1.4058904994023973
12556,3.9318256327243257,1.0986122886681098,6.397862553264747,-0.31351856854767557,-0.5571872395918231,-0.3025304096406064
12557,2.833213344056216,2.1972245773362196,9.803509193719131,-1.002152215016306,0.8001660338568091,2.15576596920538
12558,2.0794415416798357,0.6931471805599453,5.601971208509516,-1.4746324796463062,-1.058145946714099,-0.8770283001515266
12559,5.739792912179234,1.0986122886681098,6.33276439774036,0.8197539364016342,-0.5571872395918231,-0.34952018188949774
12560,1.791759469228055,1.3862943611198906,7.666226609492505,-1.65495774691261,-0.20175138038774237,0.6130122451508189
12561,5.713732805509369,0.6931471805599453,5.480013727948073,0.8034189049546556,-1.058145946714099,-0.9650608133535935
12562,2.1972245773362196,2.302585092994046,8.510756520424078,-1.4008035573114466,0.9303406571479473,1.2226188899532908
12563,6.013715156042802,0.6931471805599453,5.522420457356946,0.9914542492293056,-1.058145946714099,-0.9344503829859185
12564,5.568344503761097,0.6931471805599453,6.12665081966305,0.7122864122459014,-1.058145946714099,-0.4982990530147879
12565,5.666426688112432,0.6931471805599453,4.989888220951467,0.7737664202160957,-1.058145946714099,-1.318847887067458
12566,4.465908118654584,0.6931471805599453,5.865476063654188,0.021255740455427993,-1.058145946714099,-0.6868227093788867
12567,3.1354942159291497,2.772588722239781,9.37318005002864,-0.8126761084747194,1.5110377522649707,1.845141677454112
12568,6.4692503167957724,0.6931471805599453,4.2626798770413155,1.276993417213944,-1.058145946714099,-1.8437683580480868
12569,1.0986122886681098,3.4965075614664802,8.324988557507531,-2.089437203780077,2.4054512011867506,1.0885260850454943
12570,6.52649485957079,0.6931471805599453,4.3633533694082605,1.3128755192422958,-1.058145946714099,-1.7710992564473347
12571,3.6888794541139363,1.0986122886681098,6.255001200981438,-0.46580242209433226,-0.5571872395918231,-0.4056519551419455
12572,2.1972245773362196,1.0986122886681098,6.928949094989139,-1.4008035573114466,-0.5571872395918231,0.08082354930115859
12573,5.429345628954441,1.791759469228055,6.577040436712936,0.6251589488081967,0.2992073267345332,-0.17319451882393494
12574,5.755742213586912,0.6931471805599453,5.391124416134243,0.8297512991658103,-1.058145946714099,-1.0292237452192714
12575,6.126869184114185,1.0986122886681098,6.435861865217934,1.0623816107445112,-0.5571872395918231,-0.27510138342762996
12576,3.58351893845611,2.1972245773362196,7.670297916647234,-0.5318446435765124,0.8001660338568091,0.615951034958532
12577,3.58351893845611,2.1972245773362196,7.389007900405763,-0.5318446435765124,0.8001660338568091,0.41290758937085986
12578,3.091042453358316,1.6094379124341003,8.443212903418239,-0.8405394226455647,0.07394609082159041,1.173863911345921
12579,4.3694478524670215,0.6931471805599453,6.0899968031722285,-0.03920761456912417,-1.058145946714099,-0.5247570052107695
12580,5.5093883366279774,1.0986122886681098,6.960252847939891,0.6753314275133768,-0.5571872395918231,0.10341952317848883
12581,3.6888794541139363,0.6931471805599453,5.291846475417725,-0.46580242209433226,-1.058145946714099,-1.1008854964014612
12582,5.476463551931511,1.6094379124341003,7.59155894453893,0.6546934692649672,0.07394609082159041,0.5591149182256244
12583,1.0986122886681098,3.332204510175204,9.517279334601431,-2.089437203780077,2.202452120611942,1.9491567990617742
12584,1.3862943611198906,2.302585092994046,7.757542894498013,-1.9091119365137732,0.9303406571479473,0.6789270379811043
12585,5.459585514144159,1.0986122886681098,7.621244157199997,0.6441139547022543,-0.5571872395918231,0.5805425818954636
12586,2.8903717578961645,1.6094379124341003,7.632241230097758,-0.9663241004439796,0.07394609082159041,0.5884805940665869
12587,2.0794415416798357,0.6931471805599453,4.976733742420574,-1.4746324796463062,-1.058145946714099,-1.328343178373953
12588,3.6888794541139363,1.6094379124341003,6.866704091532522,-0.46580242209433226,0.07394609082159041,0.03589326652283727
12589,3.367295829986474,2.1972245773362196,8.454606896777193,-0.6673779060132023,0.8001660338568091,1.1820884324345726
12590,5.356586274672012,1.0986122886681098,9.196774773912752,0.579551831564901,-0.5571872395918231,1.7178071365379248
12591,5.762051382780177,1.3862943611198906,7.200387578815958,0.8337060211660644,-0.20175138038774237,0.2767558676880968
12592,4.532599493153256,1.791759469228055,7.856962277297855,0.06305931837162235,0.2992073267345332,0.7506908862385223
12593,4.6913478822291435,1.3862943611198906,6.038109554931026,0.16256619915927614,-0.20175138038774237,-0.5622107542123431
12594,3.6375861597263857,2.772588722239781,8.535251160425936,-0.4979541545279012,1.5110377522649707,1.240299844901004
